0,1,2,3,4,5,6
321.0,321,320-326.99,320-389.99,001-999.99,001-999.99,001-999.99
897.7,897,890-897.99,870-897.99,800-999.99,001-999.99,001-999.99
715.20,715.2,715,710-719.99,710-739.99,001-999.99,001-999.99
803.2,803,800-804.99,800-829.99,800-999.99,001-999.99,001-999.99
440.3,440,440-449.99,390-459.99,001-999.99,001-999.99,001-999.99
023.0,023,020-027.99,001-139.99,001-999.99,001-999.99,001-999.99
991.1,991,990-995.99,800-999.99,001-999.99,001-999.99,001-999.99
359.29,359.2,359,350-359.99,320-389.99,001-999.99,001-999.99
245.0,245,240-246.99,240-279.99,001-999.99,001-999.99,001-999.99
585.1,585,580-589.99,580-629.99,001-999.99,001-999.99,001-999.99
718.88,718.8,718,710-719.99,710-739.99,001-999.99,001-999.99
718.86,718.8,718,710-719.99,710-739.99,001-999.99,001-999.99
017.10,017.1,017,010-018.99,001-139.99,001-999.99,001-999.99
662.3,662,660-669.99,630-679.99,001-999.99,001-999.99,001-999.99
377.00,377.0,377,360-379.99,320-389.99,001-999.99,001-999.99
756.79,756.7,756,740-759.99,001-999.99,001-999.99,001-999.99
804.29,804.2,804,800-804.99,800-829.99,800-999.99,001-999.99
017.40,017.4,017,010-018.99,001-139.99,001-999.99,001-999.99
245.3,245,240-246.99,240-279.99,001-999.99,001-999.99,001-999.99
470-478.99,460-519.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
798.2,798,797-799.99,780-799.99,001-999.99,001-999.99,001-999.99
382.01,382.0,382,380-389.99,320-389.99,001-999.99,001-999.99
903.1,903,900-904.99,800-999.99,001-999.99,001-999.99,001-999.99
969.01,969.0,969,960-979.99,800-999.99,001-999.99,001-999.99
758.33,758.3,758,740-759.99,001-999.99,001-999.99,001-999.99
053.21,053.2,053,050-059.99,001-139.99,001-999.99,001-999.99
403,401-405.99,390-459.99,001-999.99,001-999.99,001-999.99,001-999.99
310.0,310,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
753.9,753,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99
197.8,197,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99
568.9,568,560-569.99,520-579.99,001-999.99,001-999.99,001-999.99
960.3,960,960-979.99,800-999.99,001-999.99,001-999.99,001-999.99
709.8,709,700-709.99,680-709.99,001-999.99,001-999.99,001-999.99
346.20,346.2,346,340-349.99,320-389.99,001-999.99,001-999.99
234.0,234,230-234.99,140-239.99,001-999.99,001-999.99,001-999.99
574.1,574,570-579.99,520-579.99,001-999.99,001-999.99,001-999.99
214.2,214,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99
902.32,902.3,902,900-904.99,800-999.99,001-999.99,001-999.99
535.41,535.4,535,530-539.99,520-579.99,001-999.99,001-999.99
304.93,304.9,304,300-316.99,290-319.99,001-999.99,001-999.99
376.81,376.8,376,360-379.99,320-389.99,001-999.99,001-999.99
307.9,307,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
878.5,878,870-879.99,870-897.99,800-999.99,001-999.99,001-999.99
906.2,906,905-909.99,800-999.99,001-999.99,001-999.99,001-999.99
716.23,716.2,716,710-719.99,710-739.99,001-999.99,001-999.99
926.0,926,925-929.99,800-999.99,001-999.99,001-999.99,001-999.99
371.01,371.0,371,360-379.99,320-389.99,001-999.99,001-999.99
716.21,716.2,716,710-719.99,710-739.99,001-999.99,001-999.99
654.4,654,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
943.35,943.3,943,940-949.99,800-999.99,001-999.99,001-999.99
369.12,369.1,369,360-379.99,320-389.99,001-999.99,001-999.99
908.3,908,905-909.99,800-999.99,001-999.99,001-999.99,001-999.99
943.33,943.3,943,940-949.99,800-999.99,001-999.99,001-999.99
712.87,712.8,712,710-719.99,710-739.99,001-999.99,001-999.99
098.3,098,090-099.99,001-139.99,001-999.99,001-999.99,001-999.99
011.11,011.1,011,010-018.99,001-139.99,001-999.99,001-999.99
994.5,994,990-995.99,800-999.99,001-999.99,001-999.99,001-999.99
701,700-709.99,680-709.99,001-999.99,001-999.99,001-999.99,001-999.99
830.0,830,830-839.99,800-999.99,001-999.99,001-999.99,001-999.99
296.90,296.9,296,295-299.99,290-299.99,290-319.99,001-999.99
665.7,665,660-669.99,630-679.99,001-999.99,001-999.99,001-999.99
063,060-066.99,001-139.99,001-999.99,001-999.99,001-999.99,001-999.99
080-088.99,001-139.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
201.24,201.2,201,200-208.99,140-239.99,001-999.99,001-999.99
201.26,201.2,201,200-208.99,140-239.99,001-999.99,001-999.99
087.0,087,080-088.99,001-139.99,001-999.99,001-999.99,001-999.99
642.10,642.1,642,640-649.99,630-679.99,001-999.99,001-999.99
532.0,532,530-539.99,520-579.99,001-999.99,001-999.99,001-999.99
872.1,872,870-879.99,870-897.99,800-999.99,001-999.99,001-999.99
277.31,277.3,277,270-279.99,240-279.99,001-999.99,001-999.99
794.12,794.1,794,790-796.99,780-799.99,001-999.99,001-999.99
794.14,794.1,794,790-796.99,780-799.99,001-999.99,001-999.99
383.89,383.8,383,380-389.99,320-389.99,001-999.99,001-999.99
746.82,746.8,746,740-759.99,001-999.99,001-999.99,001-999.99
728.71,728.7,728,725-729.99,710-739.99,001-999.99,001-999.99
426.52,426.5,426,420-429.99,390-459.99,001-999.99,001-999.99
426.50,426.5,426,420-429.99,390-459.99,001-999.99,001-999.99
034,030-041.99,001-139.99,001-999.99,001-999.99,001-999.99,001-999.99
291.5,291,290-294.99,290-299.99,290-319.99,001-999.99,001-999.99
374.13,374.1,374,360-379.99,320-389.99,001-999.99,001-999.99
374.11,374.1,374,360-379.99,320-389.99,001-999.99,001-999.99
245,240-246.99,240-279.99,001-999.99,001-999.99,001-999.99,001-999.99
016.33,016.3,016,010-018.99,001-139.99,001-999.99,001-999.99
372.89,372.8,372,360-379.99,320-389.99,001-999.99,001-999.99
361,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99,001-999.99
623.6,623,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
189.9,189,179-189.99,140-239.99,001-999.99,001-999.99,001-999.99
404.90,404.9,404,401-405.99,390-459.99,001-999.99,001-999.99
442.81,442.8,442,440-449.99,390-459.99,001-999.99,001-999.99
927.21,927.2,927,925-929.99,800-999.99,001-999.99,001-999.99
995.68,995.6,995,990-995.99,800-999.99,001-999.99,001-999.99
906.5,906,905-909.99,800-999.99,001-999.99,001-999.99,001-999.99
296.02,296.0,296,295-299.99,290-299.99,290-319.99,001-999.99
011.41,011.4,011,010-018.99,001-139.99,001-999.99,001-999.99
948,940-949.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
634.9,634,634-639.99,630-679.99,001-999.99,001-999.99,001-999.99
800.49,800.4,800,800-804.99,800-829.99,800-999.99,001-999.99
741.02,741.0,741,740-759.99,001-999.99,001-999.99,001-999.99
327.00,327.0,327,327-327.99,320-389.99,001-999.99,001-999.99
647.32,647.3,647,640-649.99,630-679.99,001-999.99,001-999.99
629.21,629.2,629,617-629.99,580-629.99,001-999.99,001-999.99
327.02,327.0,327,327-327.99,320-389.99,001-999.99,001-999.99
336.9,336,330-337.99,320-389.99,001-999.99,001-999.99,001-999.99
659.80,659.8,659,650-659.99,630-679.99,001-999.99,001-999.99
172.2,172,170-176.99,140-239.99,001-999.99,001-999.99,001-999.99
192.0,192,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99
405.11,405.1,405,401-405.99,390-459.99,001-999.99,001-999.99
779.0,779,764-779.99,760-779.99,001-999.99,001-999.99,001-999.99
851.84,851.8,851,850-854.99,800-999.99,001-999.99,001-999.99
665.00,665.0,665,660-669.99,630-679.99,001-999.99,001-999.99
309.29,309.2,309,300-316.99,290-319.99,001-999.99,001-999.99
396.3,396,393-398.99,390-459.99,001-999.99,001-999.99,001-999.99
952.4,952,950-957.99,800-999.99,001-999.99,001-999.99,001-999.99
667.12,667.1,667,660-669.99,630-679.99,001-999.99,001-999.99
895.0,895,890-897.99,870-897.99,800-999.99,001-999.99,001-999.99
665.30,665.3,665,660-669.99,630-679.99,001-999.99,001-999.99
760.63,760.6,760,760-763.99,760-779.99,001-999.99,001-999.99
760.61,760.6,760,760-763.99,760-779.99,001-999.99,001-999.99
305.40,305.4,305,300-316.99,290-319.99,001-999.99,001-999.99
003.21,003.2,003,001-009.99,001-139.99,001-999.99,001-999.99
041.12,041.1,041,030-041.99,001-139.99,001-999.99,001-999.99
363.13,363.1,363,360-379.99,320-389.99,001-999.99,001-999.99
363.11,363.1,363,360-379.99,320-389.99,001-999.99,001-999.99
535.4,535,530-539.99,520-579.99,001-999.99,001-999.99,001-999.99
722.70,722.7,722,720-724.99,710-739.99,001-999.99,001-999.99
307.52,307.5,307,300-316.99,290-319.99,001-999.99,001-999.99
091.51,091.5,091,090-099.99,001-139.99,001-999.99,001-999.99
350,350-359.99,320-389.99,001-999.99,001-999.99,001-999.99,001-999.99
948.87,948.8,948,940-949.99,800-999.99,001-999.99,001-999.99
937,930-939.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
623.9,623,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
016.63,016.6,016,010-018.99,001-139.99,001-999.99,001-999.99
730.02,730.0,730,730-739.99,710-739.99,001-999.99,001-999.99
728.13,728.1,728,725-729.99,710-739.99,001-999.99,001-999.99
759.5,759,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99
205.82,205.8,205,200-208.99,140-239.99,001-999.99,001-999.99
161.2,161,160-165.99,140-239.99,001-999.99,001-999.99,001-999.99
965.09,965.0,965,960-979.99,800-999.99,001-999.99,001-999.99
648.80,648.8,648,640-649.99,630-679.99,001-999.99,001-999.99
788.36,788.3,788,780-789.99,780-799.99,001-999.99,001-999.99
752.34,752.3,752,740-759.99,001-999.99,001-999.99,001-999.99
017.81,017.8,017,010-018.99,001-139.99,001-999.99,001-999.99
172.5,172,170-176.99,140-239.99,001-999.99,001-999.99,001-999.99
748.2,748,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99
654.00,654.0,654,650-659.99,630-679.99,001-999.99,001-999.99
634.20,634.2,634,634-639.99,630-679.99,001-999.99,001-999.99
813.05,813.0,813,810-819.99,800-829.99,800-999.99,001-999.99
524.1,524,520-529.99,520-579.99,001-999.99,001-999.99,001-999.99
711.40,711.4,711,710-719.99,710-739.99,001-999.99,001-999.99
636.32,636.3,636,634-639.99,630-679.99,001-999.99,001-999.99
813.03,813.0,813,810-819.99,800-829.99,800-999.99,001-999.99
941.4,941,940-949.99,800-999.99,001-999.99,001-999.99,001-999.99
634.50,634.5,634,634-639.99,630-679.99,001-999.99,001-999.99
008.45,008.4,008,001-009.99,001-139.99,001-999.99,001-999.99
921.9,921,920-924.99,800-999.99,001-999.99,001-999.99,001-999.99
058.82,058.8,058,050-059.99,001-139.99,001-999.99,001-999.99
717.4,717,710-719.99,710-739.99,001-999.99,001-999.99,001-999.99
201.63,201.6,201,200-208.99,140-239.99,001-999.99,001-999.99
295.0,295,295-299.99,290-299.99,290-319.99,001-999.99,001-999.99
252.8,252,249-259.99,240-279.99,001-999.99,001-999.99,001-999.99
737.2,737,730-739.99,710-739.99,001-999.99,001-999.99,001-999.99
746.4,746,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99
969.70,969.7,969,960-979.99,800-999.99,001-999.99,001-999.99
733.14,733.1,733,730-739.99,710-739.99,001-999.99,001-999.99
787.29,787.2,787,780-789.99,780-799.99,001-999.99,001-999.99
839.8,839,830-839.99,800-999.99,001-999.99,001-999.99,001-999.99
474.8,474,470-478.99,460-519.99,001-999.99,001-999.99,001-999.99
634.52,634.5,634,634-639.99,630-679.99,001-999.99,001-999.99
079.4,079,070-079.99,001-139.99,001-999.99,001-999.99,001-999.99
126,120-129.99,001-139.99,001-999.99,001-999.99,001-999.99,001-999.99
370.24,370.2,370,360-379.99,320-389.99,001-999.99,001-999.99
073.0,073,070-079.99,001-139.99,001-999.99,001-999.99,001-999.99
296.32,296.3,296,295-299.99,290-299.99,290-319.99,001-999.99
276.52,276.5,276,270-279.99,240-279.99,001-999.99,001-999.99
952.00,952.0,952,950-957.99,800-999.99,001-999.99,001-999.99
130.4,130,130-136.99,001-139.99,001-999.99,001-999.99,001-999.99
519.09,519.0,519,510-519.99,460-519.99,001-999.99,001-999.99
176.8,176,170-176.99,140-239.99,001-999.99,001-999.99,001-999.99
719.65,719.6,719,710-719.99,710-739.99,001-999.99,001-999.99
822.1,822,820-829.99,800-829.99,800-999.99,001-999.99,001-999.99
661.13,661.1,661,660-669.99,630-679.99,001-999.99,001-999.99
661.11,661.1,661,660-669.99,630-679.99,001-999.99,001-999.99
388.4,388,380-389.99,320-389.99,001-999.99,001-999.99,001-999.99
641.33,641.3,641,640-649.99,630-679.99,001-999.99,001-999.99
945.59,945.5,945,940-949.99,800-999.99,001-999.99,001-999.99
716.62,716.6,716,710-719.99,710-739.99,001-999.99,001-999.99
999.34,999.3,999,996-999.99,800-999.99,001-999.99,001-999.99
944.5,944,940-949.99,800-999.99,001-999.99,001-999.99,001-999.99
910.6,910,910-919.99,800-999.99,001-999.99,001-999.99,001-999.99
208.02,208.0,208,200-208.99,140-239.99,001-999.99,001-999.99
513.1,513,510-519.99,460-519.99,001-999.99,001-999.99,001-999.99
440.0,440,440-449.99,390-459.99,001-999.99,001-999.99,001-999.99
780.1,780,780-789.99,780-799.99,001-999.99,001-999.99,001-999.99
716.92,716.9,716,710-719.99,710-739.99,001-999.99,001-999.99
011.80,011.8,011,010-018.99,001-139.99,001-999.99,001-999.99
375.3,375,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99
535.00,535.0,535,530-539.99,520-579.99,001-999.99,001-999.99
453,451-459.99,390-459.99,001-999.99,001-999.99,001-999.99,001-999.99
717.7,717,710-719.99,710-739.99,001-999.99,001-999.99,001-999.99
373.34,373.3,373,360-379.99,320-389.99,001-999.99,001-999.99
806.09,806.0,806,805-809.99,800-829.99,800-999.99,001-999.99
385.82,385.8,385,380-389.99,320-389.99,001-999.99,001-999.99
388.7,388,380-389.99,320-389.99,001-999.99,001-999.99,001-999.99
301.51,301.5,301,300-316.99,290-319.99,001-999.99,001-999.99
872.11,872.1,872,870-879.99,870-897.99,800-999.99,001-999.99
801.84,801.8,801,800-804.99,800-829.99,800-999.99,001-999.99
801.82,801.8,801,800-804.99,800-829.99,800-999.99,001-999.99
811.1,811,810-819.99,800-829.99,800-999.99,001-999.99,001-999.99
200.47,200.4,200,200-208.99,140-239.99,001-999.99,001-999.99
305.70,305.7,305,300-316.99,290-319.99,001-999.99,001-999.99
516.2,516,510-519.99,460-519.99,001-999.99,001-999.99,001-999.99
805.15,805.1,805,805-809.99,800-829.99,800-999.99,001-999.99
377.4,377,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99
365.05,365.0,365,360-379.99,320-389.99,001-999.99,001-999.99
660.90,660.9,660,660-669.99,630-679.99,001-999.99,001-999.99
210.7,210,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99
153.3,153,150-159.99,140-239.99,001-999.99,001-999.99,001-999.99
200.51,200.5,200,200-208.99,140-239.99,001-999.99,001-999.99
676.21,676.2,676,670-677.99,630-679.99,001-999.99,001-999.99
943.4,943,940-949.99,800-999.99,001-999.99,001-999.99,001-999.99
815.03,815.0,815,810-819.99,800-829.99,800-999.99,001-999.99
173.72,173.7,173,170-176.99,140-239.99,001-999.99,001-999.99
712.9,712,710-719.99,710-739.99,001-999.99,001-999.99,001-999.99
676.23,676.2,676,670-677.99,630-679.99,001-999.99,001-999.99
526.1,526,520-529.99,520-579.99,001-999.99,001-999.99,001-999.99
602.1,602,600-608.99,580-629.99,001-999.99,001-999.99,001-999.99
383.22,383.2,383,380-389.99,320-389.99,001-999.99,001-999.99
927.09,927.0,927,925-929.99,800-999.99,001-999.99,001-999.99
365.11,365.1,365,360-379.99,320-389.99,001-999.99,001-999.99
941.46,941.4,941,940-949.99,800-999.99,001-999.99,001-999.99
934.9,934,930-939.99,800-999.99,001-999.99,001-999.99,001-999.99
941.44,941.4,941,940-949.99,800-999.99,001-999.99,001-999.99
614.6,614,614-616.99,580-629.99,001-999.99,001-999.99,001-999.99
790.0,790,790-796.99,780-799.99,001-999.99,001-999.99,001-999.99
304.1,304,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
444.81,444.8,444,440-449.99,390-459.99,001-999.99,001-999.99
636.9,636,634-639.99,630-679.99,001-999.99,001-999.99,001-999.99
999.78,999.7,999,996-999.99,800-999.99,001-999.99,001-999.99
743.00,743.0,743,740-759.99,001-999.99,001-999.99,001-999.99
492.0,492,490-496.99,460-519.99,001-999.99,001-999.99,001-999.99
661,660-669.99,630-679.99,001-999.99,001-999.99,001-999.99,001-999.99
760-779.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
386.50,386.5,386,380-389.99,320-389.99,001-999.99,001-999.99
528.2,528,520-529.99,520-579.99,001-999.99,001-999.99,001-999.99
965.00,965.0,965,960-979.99,800-999.99,001-999.99,001-999.99
596.7,596,590-599.99,580-629.99,001-999.99,001-999.99,001-999.99
090.1,090,090-099.99,001-139.99,001-999.99,001-999.99,001-999.99
900.1,900,900-904.99,800-999.99,001-999.99,001-999.99,001-999.99
787.9,787,780-789.99,780-799.99,001-999.99,001-999.99,001-999.99
946.5,946,940-949.99,800-999.99,001-999.99,001-999.99,001-999.99
323.01,323.0,323,320-326.99,320-389.99,001-999.99,001-999.99
663.11,663.1,663,660-669.99,630-679.99,001-999.99,001-999.99
804.03,804.0,804,800-804.99,800-829.99,800-999.99,001-999.99
756.53,756.5,756,740-759.99,001-999.99,001-999.99,001-999.99
231.0,231,230-234.99,140-239.99,001-999.99,001-999.99,001-999.99
756.51,756.5,756,740-759.99,001-999.99,001-999.99,001-999.99
478.9,478,470-478.99,460-519.99,001-999.99,001-999.99,001-999.99
944.56,944.5,944,940-949.99,800-999.99,001-999.99,001-999.99
388.44,388.4,388,380-389.99,320-389.99,001-999.99,001-999.99
411.89,411.8,411,410-414.99,390-459.99,001-999.99,001-999.99
012.32,012.3,012,010-018.99,001-139.99,001-999.99,001-999.99
567.29,567.2,567,560-569.99,520-579.99,001-999.99,001-999.99
729.90,729.9,729,725-729.99,710-739.99,001-999.99,001-999.99
729.92,729.9,729,725-729.99,710-739.99,001-999.99,001-999.99
619.8,619,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
870.3,870,870-879.99,870-897.99,800-999.99,001-999.99,001-999.99
923.9,923,920-924.99,800-999.99,001-999.99,001-999.99,001-999.99
594.9,594,590-599.99,580-629.99,001-999.99,001-999.99,001-999.99
254.8,254,249-259.99,240-279.99,001-999.99,001-999.99,001-999.99
433.81,433.8,433,430-438.99,390-459.99,001-999.99,001-999.99
495.1,495,490-496.99,460-519.99,001-999.99,001-999.99,001-999.99
750.13,750.1,750,740-759.99,001-999.99,001-999.99,001-999.99
461.2,461,460-466.99,460-519.99,001-999.99,001-999.99,001-999.99
569.41,569.4,569,560-569.99,520-579.99,001-999.99,001-999.99
712.20,712.2,712,710-719.99,710-739.99,001-999.99,001-999.99
157.1,157,150-159.99,140-239.99,001-999.99,001-999.99,001-999.99
410.01,410.0,410,410-414.99,390-459.99,001-999.99,001-999.99
712.22,712.2,712,710-719.99,710-739.99,001-999.99,001-999.99
583.6,583,580-589.99,580-629.99,001-999.99,001-999.99,001-999.99
650,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99,001-999.99
800.72,800.7,800,800-804.99,800-829.99,800-999.99,001-999.99
800.70,800.7,800,800-804.99,800-829.99,800-999.99,001-999.99
074.22,074.2,074,070-079.99,001-139.99,001-999.99,001-999.99
054.42,054.4,054,050-059.99,001-139.99,001-999.99,001-999.99
824.1,824,820-829.99,800-829.99,800-999.99,001-999.99,001-999.99
379.4,379,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99
359.6,359,350-359.99,320-389.99,001-999.99,001-999.99,001-999.99
366.14,366.1,366,360-379.99,320-389.99,001-999.99,001-999.99
670.22,670.2,670,670-677.99,630-679.99,001-999.99,001-999.99
915.7,915,910-919.99,800-999.99,001-999.99,001-999.99,001-999.99
824.4,824,820-829.99,800-829.99,800-999.99,001-999.99,001-999.99
313,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99,001-999.99
495.4,495,490-496.99,460-519.99,001-999.99,001-999.99,001-999.99
917.8,917,910-919.99,800-999.99,001-999.99,001-999.99,001-999.99
782.1,782,780-789.99,780-799.99,001-999.99,001-999.99,001-999.99
718.90,718.9,718,710-719.99,710-739.99,001-999.99,001-999.99
799.01,799.0,799,797-799.99,780-799.99,001-999.99,001-999.99
442.0,442,440-449.99,390-459.99,001-999.99,001-999.99,001-999.99
536.49,536.4,536,530-539.99,520-579.99,001-999.99,001-999.99
364.04,364.0,364,360-379.99,320-389.99,001-999.99,001-999.99
013.80,013.8,013,010-018.99,001-139.99,001-999.99,001-999.99
312.39,312.3,312,300-316.99,290-319.99,001-999.99,001-999.99
202.45,202.4,202,200-208.99,140-239.99,001-999.99,001-999.99
484.1,484,480-488.99,460-519.99,001-999.99,001-999.99,001-999.99
560.30,560.3,560,560-569.99,520-579.99,001-999.99,001-999.99
989.81,989.8,989,980-989.99,800-999.99,001-999.99,001-999.99
202.47,202.4,202,200-208.99,140-239.99,001-999.99,001-999.99
558.41,558.4,558,555-558.99,520-579.99,001-999.99,001-999.99
372.22,372.2,372,360-379.99,320-389.99,001-999.99,001-999.99
803.82,803.8,803,800-804.99,800-829.99,800-999.99,001-999.99
369.17,369.1,369,360-379.99,320-389.99,001-999.99,001-999.99
212.7,212,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99
552.8,552,550-553.99,520-579.99,001-999.99,001-999.99,001-999.99
923.20,923.2,923,920-924.99,800-999.99,001-999.99,001-999.99
657.03,657.0,657,650-659.99,630-679.99,001-999.99,001-999.99
