0,1,2,3,4,5,6
38.60,38.6,38,35-39.99,00-99.99,00-99.99,00-99.99
00.9,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
07.44,07.4,07,06-07.99,00-99.99,00-99.99,00-99.99
78.0,78,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
02.04,02.0,02,01-05.99,00-99.99,00-99.99,00-99.99
49.52,49.5,49,42-54.99,00-99.99,00-99.99,00-99.99
73.5,73,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
00.96,00.9,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
99.34,99.3,99,87-99.99,00-99.99,00-99.99,00-99.99
14.71,14.7,14,08-16.99,00-99.99,00-99.99,00-99.99
80.06,80.0,80,76-84.99,00-99.99,00-99.99,00-99.99
11.22,11.2,11,08-16.99,00-99.99,00-99.99,00-99.99
45.23,45.2,45,42-54.99,00-99.99,00-99.99,00-99.99
47.92,47.9,47,42-54.99,00-99.99,00-99.99,00-99.99
13.91,13.9,13,08-16.99,00-99.99,00-99.99,00-99.99
93.01,93.0,93,87-99.99,00-99.99,00-99.99,00-99.99
91.93,91.9,91,87-99.99,00-99.99,00-99.99,00-99.99
39.54,39.5,39,35-39.99,00-99.99,00-99.99,00-99.99
55.35,55.3,55,55-59.99,00-99.99,00-99.99,00-99.99
89.36,89.3,89,87-99.99,00-99.99,00-99.99,00-99.99
01.24,01.2,01,01-05.99,00-99.99,00-99.99,00-99.99
35.25,35.2,35,35-39.99,00-99.99,00-99.99,00-99.99
48.72,48.7,48,42-54.99,00-99.99,00-99.99,00-99.99
72.7,72,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
14.74,14.7,14,08-16.99,00-99.99,00-99.99,00-99.99
48.75,48.7,48,42-54.99,00-99.99,00-99.99,00-99.99
77.13,77.1,77,76-84.99,00-99.99,00-99.99,00-99.99
89.39,89.3,89,87-99.99,00-99.99,00-99.99,00-99.99
89.23,89.2,89,87-99.99,00-99.99,00-99.99,00-99.99
42.32,42.3,42,42-54.99,00-99.99,00-99.99,00-99.99
77.2,77,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
89.3,89,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
00.09,00.0,00,00-00.99,00-99.99,00-99.99,00-99.99
78.97,78.9,78,76-84.99,00-99.99,00-99.99,00-99.99
13.59,13.5,13,08-16.99,00-99.99,00-99.99,00-99.99
12.7,12,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
96.46,96.4,96,87-99.99,00-99.99,00-99.99,00-99.99
08.32,08.3,08,08-16.99,00-99.99,00-99.99,00-99.99
77.16,77.1,77,76-84.99,00-99.99,00-99.99,00-99.99
91.96,91.9,91,87-99.99,00-99.99,00-99.99,00-99.99
84.3,84,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
96.4,96,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
07.17,07.1,07,06-07.99,00-99.99,00-99.99,00-99.99
65.0,65,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
55.82,55.8,55,55-59.99,00-99.99,00-99.99,00-99.99
00.69,00.6,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
12.79,12.7,12,08-16.99,00-99.99,00-99.99,00-99.99
46.64,46.6,46,42-54.99,00-99.99,00-99.99,00-99.99
35.72,35.7,35,35-39.99,00-99.99,00-99.99,00-99.99
98.11,98.1,98,87-99.99,00-99.99,00-99.99,00-99.99
77.60,77.6,77,76-84.99,00-99.99,00-99.99,00-99.99
85.41,85.4,85,85-86.99,00-99.99,00-99.99,00-99.99
83.43,83.4,83,76-84.99,00-99.99,00-99.99,00-99.99
88.68,88.6,88,87-99.99,00-99.99,00-99.99,00-99.99
84.23,84.2,84,76-84.99,00-99.99,00-99.99,00-99.99
00.56,00.5,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
84.26,84.2,84,76-84.99,00-99.99,00-99.99,00-99.99
62.92,62.9,62,60-64.99,00-99.99,00-99.99,00-99.99
77.63,77.6,77,76-84.99,00-99.99,00-99.99,00-99.99
39.97,39.9,39,35-39.99,00-99.99,00-99.99,00-99.99
97.8,97,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
77.7,77,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
91.4,91,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
14.27,14.2,14,08-16.99,00-99.99,00-99.99,00-99.99
72.1,72,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
07.64,07.6,07,06-07.99,00-99.99,00-99.99,00-99.99
60.0,60,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
42.82,42.8,42,42-54.99,00-99.99,00-99.99,00-99.99
80.41,80.4,80,76-84.99,00-99.99,00-99.99,00-99.99
57.4,57,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
93.14,93.1,93,87-99.99,00-99.99,00-99.99,00-99.99
71.23,71.2,71,65-71.99,00-99.99,00-99.99,00-99.99
37.89,37.8,37,35-39.99,00-99.99,00-99.99,00-99.99
91.33,91.3,91,87-99.99,00-99.99,00-99.99,00-99.99
91.49,91.4,91,87-99.99,00-99.99,00-99.99,00-99.99
37.20,37.2,37,35-39.99,00-99.99,00-99.99,00-99.99
60.97,60.9,60,60-64.99,00-99.99,00-99.99,00-99.99
84.01,84.0,84,76-84.99,00-99.99,00-99.99,00-99.99
94.13,94.1,94,87-99.99,00-99.99,00-99.99,00-99.99
38.35,38.3,38,35-39.99,00-99.99,00-99.99,00-99.99
75.8,75,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
38.92,38.9,38,35-39.99,00-99.99,00-99.99,00-99.99
85.85,85.8,85,85-86.99,00-99.99,00-99.99,00-99.99
80.38,80.3,80,76-84.99,00-99.99,00-99.99,00-99.99
95.09,95.0,95,87-99.99,00-99.99,00-99.99,00-99.99
45.42,45.4,45,42-54.99,00-99.99,00-99.99,00-99.99
26.12,26.1,26,21-29.99,00-99.99,00-99.99,00-99.99
80.98,80.9,80,76-84.99,00-99.99,00-99.99,00-99.99
17.51,17.5,17,17-17.99,00-99.99,00-99.99,00-99.99
83.21,83.2,83,76-84.99,00-99.99,00-99.99,00-99.99
69.97,69.9,69,65-71.99,00-99.99,00-99.99,00-99.99
37.77,37.7,37,35-39.99,00-99.99,00-99.99,00-99.99
78.28,78.2,78,76-84.99,00-99.99,00-99.99,00-99.99
09.44,09.4,09,08-16.99,00-99.99,00-99.99,00-99.99
56.94,56.9,56,55-59.99,00-99.99,00-99.99,00-99.99
58.92,58.9,58,55-59.99,00-99.99,00-99.99,00-99.99
03.79,03.7,03,01-05.99,00-99.99,00-99.99,00-99.99
37.64,37.6,37,35-39.99,00-99.99,00-99.99,00-99.99
91.24,91.2,91,87-99.99,00-99.99,00-99.99,00-99.99
35.99,35.9,35,35-39.99,00-99.99,00-99.99,00-99.99
60.72,60.7,60,60-64.99,00-99.99,00-99.99,00-99.99
96.71,96.7,96,87-99.99,00-99.99,00-99.99,00-99.99
03.7,03,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
68.1,68,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
87.4,87,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
91.11,91.1,91,87-99.99,00-99.99,00-99.99,00-99.99
79.68,79.6,79,76-84.99,00-99.99,00-99.99,00-99.99
90.31,90.3,90,87-99.99,00-99.99,00-99.99,00-99.99
17.54,17.5,17,17-17.99,00-99.99,00-99.99,00-99.99
90.09,90.0,90,87-99.99,00-99.99,00-99.99,00-99.99
35.00,35.0,35,35-39.99,00-99.99,00-99.99,00-99.99
80.85,80.8,80,76-84.99,00-99.99,00-99.99,00-99.99
93.58,93.5,93,87-99.99,00-99.99,00-99.99,00-99.99
79.90,79.9,79,76-84.99,00-99.99,00-99.99,00-99.99
43.91,43.9,43,42-54.99,00-99.99,00-99.99,00-99.99
48.50,48.5,48,42-54.99,00-99.99,00-99.99,00-99.99
89.14,89.1,89,87-99.99,00-99.99,00-99.99,00-99.99
01.02,01.0,01,01-05.99,00-99.99,00-99.99,00-99.99
20.32,20.3,20,18-20.99,00-99.99,00-99.99,00-99.99
23,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
87.49,87.4,87,87-99.99,00-99.99,00-99.99,00-99.99
87.33,87.3,87,87-99.99,00-99.99,00-99.99,00-99.99
55.2,55,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
33.22,33.2,33,30-34.99,00-99.99,00-99.99,00-99.99
78.88,78.8,78,76-84.99,00-99.99,00-99.99,00-99.99
78.72,78.7,78,76-84.99,00-99.99,00-99.99,00-99.99
87.93,87.9,87,87-99.99,00-99.99,00-99.99,00-99.99
09.91,09.9,09,08-16.99,00-99.99,00-99.99,00-99.99
78.75,78.7,78,76-84.99,00-99.99,00-99.99,00-99.99
96.21,96.2,96,87-99.99,00-99.99,00-99.99,00-99.99
68.7,68,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
91.71,91.7,91,87-99.99,00-99.99,00-99.99,00-99.99
82.53,82.5,82,76-84.99,00-99.99,00-99.99,00-99.99
88.5,88,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
82.4,82,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
38.32,38.3,38,35-39.99,00-99.99,00-99.99,00-99.99
62.3,62,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
43.0,43,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
90.56,90.5,90,87-99.99,00-99.99,00-99.99,00-99.99
12.54,12.5,12,08-16.99,00-99.99,00-99.99,00-99.99
39.28,39.2,39,35-39.99,00-99.99,00-99.99,00-99.99
42.10,42.1,42,42-54.99,00-99.99,00-99.99,00-99.99
76.11,76.1,76,76-84.99,00-99.99,00-99.99,00-99.99
58.45,58.4,58,55-59.99,00-99.99,00-99.99,00-99.99
53.05,53.0,53,42-54.99,00-99.99,00-99.99,00-99.99
06.12,06.1,06,06-07.99,00-99.99,00-99.99,00-99.99
90.5,90,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
89.61,89.6,89,87-99.99,00-99.99,00-99.99,00-99.99
53.62,53.6,53,42-54.99,00-99.99,00-99.99,00-99.99
31.71,31.7,31,30-34.99,00-99.99,00-99.99,00-99.99
08.7,08,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
65.72,65.7,65,65-71.99,00-99.99,00-99.99,00-99.99
96.24,96.2,96,87-99.99,00-99.99,00-99.99,00-99.99
63.95,63.9,63,60-64.99,00-99.99,00-99.99,00-99.99
44.65,44.6,44,42-54.99,00-99.99,00-99.99,00-99.99
78.50,78.5,78,76-84.99,00-99.99,00-99.99,00-99.99
89.58,89.5,89,87-99.99,00-99.99,00-99.99,00-99.99
86.09,86.0,86,85-86.99,00-99.99,00-99.99,00-99.99
07.11,07.1,07,06-07.99,00-99.99,00-99.99,00-99.99
19,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
85.8,85,85-86.99,00-99.99,00-99.99,00-99.99,00-99.99
39.91,39.9,39,35-39.99,00-99.99,00-99.99,00-99.99
42.54,42.5,42,42-54.99,00-99.99,00-99.99,00-99.99
94.34,94.3,94,87-99.99,00-99.99,00-99.99,00-99.99
07.71,07.7,07,06-07.99,00-99.99,00-99.99,00-99.99
51.15,51.1,51,42-54.99,00-99.99,00-99.99,00-99.99
86.6,86,85-86.99,00-99.99,00-99.99,00-99.99,00-99.99
60.4,60,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
73.0,73,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
00.46,00.4,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
92.3,92,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
40.23,40.2,40,40-41.99,00-99.99,00-99.99,00-99.99
85.73,85.7,85,85-86.99,00-99.99,00-99.99,00-99.99
63.82,63.8,63,60-64.99,00-99.99,00-99.99,00-99.99
97.83,97.8,97,87-99.99,00-99.99,00-99.99,00-99.99
50.92,50.9,50,42-54.99,00-99.99,00-99.99,00-99.99
31.62,31.6,31,30-34.99,00-99.99,00-99.99,00-99.99
81.31,81.3,81,76-84.99,00-99.99,00-99.99,00-99.99
58.3,58,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
46.2,46,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
38.10,38.1,38,35-39.99,00-99.99,00-99.99,00-99.99
83.95,83.9,83,76-84.99,00-99.99,00-99.99,00-99.99
92.39,92.3,92,87-99.99,00-99.99,00-99.99,00-99.99
14.81,14.8,14,08-16.99,00-99.99,00-99.99,00-99.99
11.32,11.3,11,08-16.99,00-99.99,00-99.99,00-99.99
80.16,80.1,80,76-84.99,00-99.99,00-99.99,00-99.99
14,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
23.42,23.4,23,21-29.99,00-99.99,00-99.99,00-99.99
02.14,02.1,02,01-05.99,00-99.99,00-99.99,00-99.99
70.92,70.9,70,65-71.99,00-99.99,00-99.99,00-99.99
58.23,58.2,58,55-59.99,00-99.99,00-99.99,00-99.99
00.49,00.4,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
93.7,93,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
73.6,73,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
13.66,13.6,13,08-16.99,00-99.99,00-99.99,00-99.99
78.03,78.0,78,76-84.99,00-99.99,00-99.99,00-99.99
99.31,99.3,99,87-99.99,00-99.99,00-99.99,00-99.99
00.93,00.9,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
37.55,37.5,37,35-39.99,00-99.99,00-99.99,00-99.99
78.1,78,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
33.79,33.7,33,30-34.99,00-99.99,00-99.99,00-99.99
94.51,94.5,94,87-99.99,00-99.99,00-99.99,00-99.99
01.5,01,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
98.16,98.1,98,87-99.99,00-99.99,00-99.99,00-99.99
53.3,53,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
29.32,29.3,29,21-29.99,00-99.99,00-99.99,00-99.99
09.22,09.2,09,08-16.99,00-99.99,00-99.99,00-99.99
78.06,78.0,78,76-84.99,00-99.99,00-99.99,00-99.99
06.39,06.3,06,06-07.99,00-99.99,00-99.99,00-99.99
67.11,67.1,67,65-71.99,00-99.99,00-99.99,00-99.99
79.21,79.2,79,76-84.99,00-99.99,00-99.99,00-99.99
01,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
90.75,90.7,90,87-99.99,00-99.99,00-99.99,00-99.99
21.91,21.9,21,21-29.99,00-99.99,00-99.99,00-99.99
85.2,85,85-86.99,00-99.99,00-99.99,00-99.99,00-99.99
56.72,56.7,56,55-59.99,00-99.99,00-99.99,00-99.99
01.59,01.5,01,01-05.99,00-99.99,00-99.99,00-99.99
22.71,22.7,22,21-29.99,00-99.99,00-99.99,00-99.99
80.7,80,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
87.24,87.2,87,87-99.99,00-99.99,00-99.99,00-99.99
97.36,97.3,97,87-99.99,00-99.99,00-99.99,00-99.99
99.91,99.9,99,87-99.99,00-99.99,00-99.99,00-99.99
25.51,25.5,25,21-29.99,00-99.99,00-99.99,00-99.99
41.32,41.3,41,40-41.99,00-99.99,00-99.99,00-99.99
75.33,75.3,75,72-75.99,00-99.99,00-99.99,00-99.99
77.31,77.3,77,76-84.99,00-99.99,00-99.99,00-99.99
22.02,22.0,22,21-29.99,00-99.99,00-99.99,00-99.99
21.22,21.2,21,21-29.99,00-99.99,00-99.99,00-99.99
90.96,90.9,90,87-99.99,00-99.99,00-99.99,00-99.99
00.84,00.8,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
57.87,57.8,57,55-59.99,00-99.99,00-99.99,00-99.99
88.39,88.3,88,87-99.99,00-99.99,00-99.99,00-99.99
56.1,56,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
11.76,11.7,11,08-16.99,00-99.99,00-99.99,00-99.99
11.79,11.7,11,08-16.99,00-99.99,00-99.99,00-99.99
79.65,79.6,79,76-84.99,00-99.99,00-99.99,00-99.99
95.46,95.4,95,87-99.99,00-99.99,00-99.99,00-99.99
75.36,75.3,75,72-75.99,00-99.99,00-99.99,00-99.99
88.83,88.8,88,87-99.99,00-99.99,00-99.99,00-99.99
17.44,17.4,17,17-17.99,00-99.99,00-99.99,00-99.99
91,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
69.6,69,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
88.9,88,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
64.0,64,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
83.3,83,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
51.1,51,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
39.22,39.2,39,35-39.99,00-99.99,00-99.99,00-99.99
63.2,63,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
22.62,22.6,22,21-29.99,00-99.99,00-99.99,00-99.99
34.72,34.7,34,30-34.99,00-99.99,00-99.99,00-99.99
00.71,00.7,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
97.11,97.1,97,87-99.99,00-99.99,00-99.99,00-99.99
72-75.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
16.29,16.2,16,08-16.99,00-99.99,00-99.99,00-99.99
95.4,95,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
17.69,17.6,17,17-17.99,00-99.99,00-99.99,00-99.99
20.51,20.5,20,18-20.99,00-99.99,00-99.99,00-99.99
38.07,38.0,38,35-39.99,00-99.99,00-99.99,00-99.99
50.23,50.2,50,42-54.99,00-99.99,00-99.99,00-99.99
48.40,48.4,48,42-54.99,00-99.99,00-99.99,00-99.99
83.39,83.3,83,76-84.99,00-99.99,00-99.99,00-99.99
51.03,51.0,51,42-54.99,00-99.99,00-99.99,00-99.99
97.14,97.1,97,87-99.99,00-99.99,00-99.99,00-99.99
82.43,82.4,82,76-84.99,00-99.99,00-99.99,00-99.99
07.02,07.0,07,06-07.99,00-99.99,00-99.99,00-99.99
93.95,93.9,93,87-99.99,00-99.99,00-99.99,00-99.99
05.81,05.8,05,01-05.99,00-99.99,00-99.99,00-99.99
39.82,39.8,39,35-39.99,00-99.99,00-99.99,00-99.99
40.64,40.6,40,40-41.99,00-99.99,00-99.99,00-99.99
83.9,83,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
05.24,05.2,05,01-05.99,00-99.99,00-99.99,00-99.99
16.89,16.8,16,08-16.99,00-99.99,00-99.99,00-99.99
81.28,81.2,81,76-84.99,00-99.99,00-99.99,00-99.99
48.43,48.4,48,42-54.99,00-99.99,00-99.99,00-99.99
46.32,46.3,46,42-54.99,00-99.99,00-99.99,00-99.99
70.3,70,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
96.5,96,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
38.67,38.6,38,35-39.99,00-99.99,00-99.99,00-99.99
25.94,25.9,25,21-29.99,00-99.99,00-99.99,00-99.99
59.95,59.9,59,55-59.99,00-99.99,00-99.99,00-99.99
93.98,93.9,93,87-99.99,00-99.99,00-99.99,00-99.99
90.49,90.4,90,87-99.99,00-99.99,00-99.99,00-99.99
68.23,68.2,68,65-71.99,00-99.99,00-99.99,00-99.99
71.1,71,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
90.4,90,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
49.0,49,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
71.7,71,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
57.84,57.8,57,55-59.99,00-99.99,00-99.99,00-99.99
88.36,88.3,88,87-99.99,00-99.99,00-99.99,00-99.99
70.23,70.2,70,65-71.99,00-99.99,00-99.99,00-99.99
83.86,83.8,83,76-84.99,00-99.99,00-99.99,00-99.99
81.88,81.8,81,76-84.99,00-99.99,00-99.99,00-99.99
85.51,85.5,85,85-86.99,00-99.99,00-99.99,00-99.99
04.6,04,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
92.14,92.1,92,87-99.99,00-99.99,00-99.99,00-99.99
76.2,76,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
09.19,09.1,09,08-16.99,00-99.99,00-99.99,00-99.99
88.3,88,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
92.01,92.0,92,87-99.99,00-99.99,00-99.99,00-99.99
90.03,90.0,90,87-99.99,00-99.99,00-99.99,00-99.99
34.25,34.2,34,30-34.99,00-99.99,00-99.99,00-99.99
00.24,00.2,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
12.91,12.9,12,08-16.99,00-99.99,00-99.99,00-99.99
46.92,46.9,46,42-54.99,00-99.99,00-99.99,00-99.99
81.75,81.7,81,76-84.99,00-99.99,00-99.99,00-99.99
27.62,27.6,27,21-29.99,00-99.99,00-99.99,00-99.99
82.03,82.0,82,76-84.99,00-99.99,00-99.99,00-99.99
80.95,80.9,80,76-84.99,00-99.99,00-99.99,00-99.99
68.2,68,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
91.21,91.2,91,87-99.99,00-99.99,00-99.99,00-99.99
37.74,37.7,37,35-39.99,00-99.99,00-99.99,00-99.99
04.91,04.9,04,01-05.99,00-99.99,00-99.99,00-99.99
02.93,02.9,02,01-05.99,00-99.99,00-99.99,00-99.99
90.19,90.1,90,87-99.99,00-99.99,00-99.99,00-99.99
70.0,70,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
79.40,79.4,79,76-84.99,00-99.99,00-99.99,00-99.99
33.32,33.3,33,30-34.99,00-99.99,00-99.99,00-99.99
67.33,67.3,67,65-71.99,00-99.99,00-99.99,00-99.99
83.5,83,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
93.55,93.5,93,87-99.99,00-99.99,00-99.99,00-99.99
90.06,90.0,90,87-99.99,00-99.99,00-99.99,00-99.99
02.96,02.9,02,01-05.99,00-99.99,00-99.99,00-99.99
55.23,55.2,55,55-59.99,00-99.99,00-99.99,00-99.99
79.78,79.7,79,76-84.99,00-99.99,00-99.99,00-99.99
90.41,90.4,90,87-99.99,00-99.99,00-99.99,00-99.99
09.41,09.4,09,08-16.99,00-99.99,00-99.99,00-99.99
67.4,67,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
71.11,71.1,71,65-71.99,00-99.99,00-99.99,00-99.99
87.43,87.4,87,87-99.99,00-99.99,00-99.99,00-99.99
90.0,90,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
85.48,85.4,85,85-86.99,00-99.99,00-99.99,00-99.99
10.99,10.9,10,08-16.99,00-99.99,00-99.99,00-99.99
78.85,78.8,78,76-84.99,00-99.99,00-99.99,00-99.99
88.09,88.0,88,87-99.99,00-99.99,00-99.99,00-99.99
20.42,20.4,20,18-20.99,00-99.99,00-99.99,00-99.99
86.28,86.2,86,85-86.99,00-99.99,00-99.99,00-99.99
10.9,10,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
88.0,88,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
75.3,75,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
08.86,08.8,08,08-16.99,00-99.99,00-99.99,00-99.99
77.01,77.0,77,76-84.99,00-99.99,00-99.99,00-99.99
53.12,53.1,53,42-54.99,00-99.99,00-99.99,00-99.99
89.11,89.1,89,87-99.99,00-99.99,00-99.99,00-99.99
90.66,90.6,90,87-99.99,00-99.99,00-99.99,00-99.99
12.64,12.6,12,08-16.99,00-99.99,00-99.99,00-99.99
08.8,08,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
46.52,46.5,46,42-54.99,00-99.99,00-99.99,00-99.99
12.51,12.5,12,08-16.99,00-99.99,00-99.99,00-99.99
41.05,41.0,41,40-41.99,00-99.99,00-99.99,00-99.99
40.42,40.4,40,40-41.99,00-99.99,00-99.99,00-99.99
31,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
28.99,28.9,28,21-29.99,00-99.99,00-99.99,00-99.99
38.42,38.4,38,35-39.99,00-99.99,00-99.99,00-99.99
53.15,53.1,53,42-54.99,00-99.99,00-99.99,00-99.99
85.92,85.9,85,85-86.99,00-99.99,00-99.99,00-99.99
66.62,66.6,66,65-71.99,00-99.99,00-99.99,00-99.99
90.6,90,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
42.89,42.8,42,42-54.99,00-99.99,00-99.99,00-99.99
85.95,85.9,85,85-86.99,00-99.99,00-99.99,00-99.99
51.94,51.9,51,42-54.99,00-99.99,00-99.99,00-99.99
80.48,80.4,80,76-84.99,00-99.99,00-99.99,00-99.99
94.23,94.2,94,87-99.99,00-99.99,00-99.99,00-99.99
41.08,41.0,41,40-41.99,00-99.99,00-99.99,00-99.99
08.89,08.8,08,08-16.99,00-99.99,00-99.99,00-99.99
08.73,08.7,08,08-16.99,00-99.99,00-99.99,00-99.99
37.27,37.2,37,35-39.99,00-99.99,00-99.99,00-99.99
95.1,95,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
38.45,38.4,38,35-39.99,00-99.99,00-99.99,00-99.99
04.44,04.4,04,01-05.99,00-99.99,00-99.99,00-99.99
93.08,93.0,93,87-99.99,00-99.99,00-99.99,00-99.99
95.06,95.0,95,87-99.99,00-99.99,00-99.99,00-99.99
50.2,50,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
84.11,84.1,84,76-84.99,00-99.99,00-99.99,00-99.99
03.29,03.2,03,01-05.99,00-99.99,00-99.99,00-99.99
79.18,79.1,79,76-84.99,00-99.99,00-99.99,00-99.99
60.82,60.8,60,60-64.99,00-99.99,00-99.99,00-99.99
03.8,03,01-05.99,00-99.99,00-99.99,00-99.99,00-99.99
15.9,15,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
78.38,78.3,78,76-84.99,00-99.99,00-99.99,00-99.99
17.61,17.6,17,17-17.99,00-99.99,00-99.99,00-99.99
16,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
51.85,51.8,51,42-54.99,00-99.99,00-99.99,00-99.99
85.70,85.7,85,85-86.99,00-99.99,00-99.99,00-99.99
92.33,92.3,92,87-99.99,00-99.99,00-99.99,00-99.99
60.13,60.1,60,60-64.99,00-99.99,00-99.99,00-99.99
08.64,08.6,08,08-16.99,00-99.99,00-99.99,00-99.99
92.4,92,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
49.12,49.1,49,42-54.99,00-99.99,00-99.99,00-99.99
73.1,73,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
14.31,14.3,14,08-16.99,00-99.99,00-99.99,00-99.99
84.55,84.5,84,76-84.99,00-99.99,00-99.99,00-99.99
49.72,49.7,49,42-54.99,00-99.99,00-99.99,00-99.99
56.35,56.3,56,55-59.99,00-99.99,00-99.99,00-99.99
08.51,08.5,08,08-16.99,00-99.99,00-99.99,00-99.99
80.26,80.2,80,76-84.99,00-99.99,00-99.99,00-99.99
38.89,38.8,38,35-39.99,00-99.99,00-99.99,00-99.99
99.41,99.4,99,87-99.99,00-99.99,00-99.99,00-99.99
80.2,80,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
01.09,01.0,01,01-05.99,00-99.99,00-99.99,00-99.99
51.72,51.7,51,42-54.99,00-99.99,00-99.99,00-99.99
57.18,57.1,57,55-59.99,00-99.99,00-99.99,00-99.99
94.01,94.0,94,87-99.99,00-99.99,00-99.99,00-99.99
98.26,98.2,98,87-99.99,00-99.99,00-99.99,00-99.99
14.59,14.5,14,08-16.99,00-99.99,00-99.99,00-99.99
